num_segments,video_duration,total_qoe,avg_qoe_per_segment,total_rebuf_time,rebuf_ratio,stall_events,stall_frequency,avg_weighted_quality_kbps,weighted_quality_mbps,viewport_hits,viewport_misses,viewport_hit_rate,segments_with_user_data,user_data_coverage,total_wasted_bits,wasted_bits_ratio,total_unpredicted_latency,avg_unpredicted_latency_per_segment,total_bits_downloaded,total_mb_downloaded,bandwidth_savings,avg_bandwidth_mbps,approach,user_trace_file,network_trace,video_id
71,71.92,-12548.962705627471,-176.7459536003869,3000.9215594482484,41.725828134708685,20,0.28169014084507044,5000.0,5.0,113,0,1.0,71,1.0,7159500000.0,0.8403169014084507,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_10719_htt,AJRFQuAtE
71,71.92,-2926.904250124819,-41.22400352288478,702.2440116569339,9.76423820435114,6,0.08450704225352113,2869.788732394366,2.869788732394366,57,56,0.504424778761062,71,1.0,1021500000.0,0.4795774647887324,6.300000000000004,0.08873239436619725,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_10719_htt,AJRFQuAtE
71,71.92,-12443.443398152223,-175.25976617115808,2976.3821856167965,41.38462438288093,14,0.19718309859154928,5000.0,5.0,113,0,1.0,71,1.0,7159500000.0,0.8403169014084507,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_14677_htt,AJRFQuAtE
71,71.92,-2905.879242395202,-40.927876653453545,697.3544749756276,9.696252432920295,4,0.056338028169014086,2869.788732394366,2.869788732394366,57,56,0.504424778761062,71,1.0,1021500000.0,0.4795774647887324,6.300000000000004,0.08873239436619725,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_14677_htt,AJRFQuAtE
71,71.92,-12507.811992422001,-176.1663660904507,2991.351626144651,41.59276454594899,18,0.2535211267605634,5000.0,5.0,113,0,1.0,71,1.0,7159500000.0,0.8403169014084507,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_158454_ht,AJRFQuAtE
71,71.92,-2918.9825652050704,-41.11243049584606,700.4017593500156,9.738622905311674,4,0.056338028169014086,2869.788732394366,2.869788732394366,57,56,0.504424778761062,71,1.0,1021500000.0,0.4795774647887324,6.300000000000004,0.08873239436619725,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_158454_ht,AJRFQuAtE
71,71.92,-13146.520378674031,-185.16225885456382,3139.88846015675,43.65807091430409,47,0.6619718309859155,5000.0,5.0,113,0,1.0,71,1.0,7159500000.0,0.8403169014084507,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_216208_ht,AJRFQuAtE
71,71.92,-3057.6913446685085,-43.06607527702125,732.6596150391874,10.187147038920848,16,0.22535211267605634,2869.788732394366,2.869788732394366,57,56,0.504424778761062,71,1.0,1021500000.0,0.4795774647887324,6.300000000000004,0.08873239436619725,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_216208_ht,AJRFQuAtE
71,71.92,-12581.070950507668,-177.19818240151645,3008.388593141318,41.829652296180726,23,0.323943661971831,5000.0,5.0,113,0,1.0,71,1.0,7159500000.0,0.8403169014084507,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_244754_ht,AJRFQuAtE
71,71.92,-2932.358989916297,-41.30083084389151,703.5125557944868,9.78187647100232,6,0.08450704225352113,2869.788732394366,2.869788732394366,57,56,0.504424778761062,71,1.0,1021500000.0,0.4795774647887324,6.300000000000004,0.08873239436619725,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_244754_ht,AJRFQuAtE
71,71.92,-12544.04221814001,-176.67665095971844,2999.7772600325593,41.709917408684085,20,0.28169014084507044,5000.0,5.0,113,0,1.0,71,1.0,7159500000.0,0.8403169014084507,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_27051_htt,AJRFQuAtE
71,71.92,-2925.909318063143,-41.20999039525554,702.0126321077068,9.76102102485688,6,0.08450704225352113,2869.788732394366,2.869788732394366,57,56,0.504424778761062,71,1.0,1021500000.0,0.4795774647887324,6.300000000000004,0.08873239436619725,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_27051_htt,AJRFQuAtE
71,71.91,-284701.0181156298,-4009.8734945863353,66292.09723619297,921.8759176219298,71,1.0,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,Verizon1,AJRFQuAtE
71,71.91,-70983.6795289074,-999.7701342099634,16520.524309048244,229.73890013973363,71,1.0,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,Verizon1,AJRFQuAtE
71,71.91,-192404.006297375,-2709.915581653169,44827.6758831104,623.3858417898819,71,1.0,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,Verizon2,AJRFQuAtE
71,71.91,-47909.42657434373,-674.7806559766723,11154.4189707776,155.1163811817216,71,1.0,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,Verizon2,AJRFQuAtE
71,71.91,-3044.4238060237503,-42.87920853554578,790.5636758194768,10.993793294666622,71,1.0,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,ATT2,AJRFQuAtE
71,71.91,-569.5309515059378,-8.021562697266729,145.14091895486922,2.0183690579178033,71,1.0,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,ATT2,AJRFQuAtE
71,71.91,-36491.533678532316,-513.96526307792,8568.96132058891,119.16230455554042,71,1.0,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,ATT1,AJRFQuAtE
71,71.91,-8931.30841963308,-125.79307633286028,2089.7403301472277,29.060496873136252,71,1.0,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,ATT1,AJRFQuAtE
71,71.91,-4380.944727903343,-61.70344687187807,1101.3824948612423,15.316124250608294,71,1.0,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,TMobile2,AJRFQuAtE
71,71.91,-903.6611819758355,-12.727622281349795,222.84562371531058,3.0989517969032208,71,1.0,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,TMobile2,AJRFQuAtE
71,71.91,-35367.6951624844,-498.1365515842873,8307.603526159162,115.52779204782593,71,1.0,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,TMobile1,AJRFQuAtE
71,71.91,-8650.348790621105,-121.83589845945218,2024.400881539791,28.151868746207636,71,1.0,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,TMobile1,AJRFQuAtE
71,71.91,-12548.962705627471,-176.7459536003869,3000.9215594482484,41.73163064175009,20,0.28169014084507044,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_10719_htt,AJRFQuAtE
71,71.91,-2965.074250124819,-41.76160915668759,702.2440116569339,9.76559604584806,6,0.08450704225352113,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_10719_htt,AJRFQuAtE
71,71.91,-12443.443398152223,-175.25976617115808,2976.3821856167965,41.39037944120145,14,0.19718309859154928,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_14677_htt,AJRFQuAtE
71,71.91,-2944.0492423952023,-41.46548228725637,697.3544749756276,9.697600820131102,4,0.056338028169014086,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_14677_htt,AJRFQuAtE
71,71.91,-12507.811992422001,-176.1663660904507,2991.351626144651,41.598548548806164,18,0.2535211267605634,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_158454_ht,AJRFQuAtE
71,71.91,-2957.152565205071,-41.65003612964889,700.4017593500156,9.739977184675507,4,0.056338028169014086,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_158454_ht,AJRFQuAtE
71,71.91,-13146.520378674031,-185.16225885456382,3139.88846015675,43.66414212427688,47,0.6619718309859155,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_216208_ht,AJRFQuAtE
71,71.91,-3095.861344668508,-43.60368091082406,732.6596150391874,10.188563691269469,16,0.22535211267605634,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_216208_ht,AJRFQuAtE
71,71.91,-12581.070950507668,-177.19818240151645,3008.388593141318,41.835469241292145,23,0.323943661971831,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_244754_ht,AJRFQuAtE
71,71.91,-2970.528989916297,-41.83843647769432,703.5125557944868,9.78323676532453,6,0.08450704225352113,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_244754_ht,AJRFQuAtE
71,71.91,-12544.04221814001,-176.67665095971844,2999.7772600325593,41.71571770313669,20,0.28169014084507044,5000.0,5.0,133,0,1.0,71,1.0,7069500000.0,0.8297535211267606,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_27051_htt,AJRFQuAtE
71,71.91,-2964.079318063143,-41.74759602905835,702.0126321077068,9.762378418964078,6,0.08450704225352113,2766.478873239437,2.766478873239437,63,70,0.47368421052631576,71,1.0,994500000.0,0.4669014084507042,6.750000000000005,0.09507042253521135,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_27051_htt,AJRFQuAtE
71,71.92,-284701.0181156298,-4009.8734945863353,66292.09723619297,921.7477368769879,71,1.0,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,Verizon1,AJRFQuAtE
71,71.92,-70912.7795289074,-998.7715426606676,16520.524309048244,229.70695646618802,71,1.0,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,Verizon1,AJRFQuAtE
71,71.92,-192404.006297375,-2709.915581653169,44827.6758831104,623.2991641144383,71,1.0,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,Verizon2,AJRFQuAtE
71,71.92,-47838.526574343705,-673.7820644273761,11154.4189707776,155.09481327555062,71,1.0,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,Verizon2,AJRFQuAtE
71,71.92,-3044.4238060237503,-42.87920853554578,790.5636758194768,10.992264680471035,71,1.0,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,ATT2,AJRFQuAtE
71,71.92,-498.6309515059377,-7.022971147970953,145.14091895486922,2.0180884170588045,71,1.0,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,ATT2,AJRFQuAtE
71,71.92,-36491.533678532316,-513.96526307792,8568.96132058891,119.1457358257635,71,1.0,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,ATT1,AJRFQuAtE
71,71.92,-8860.408419633079,-124.79448478356449,2089.7403301472277,29.05645620338192,71,1.0,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,ATT1,AJRFQuAtE
71,71.92,-4380.944727903343,-61.70344687187807,1101.3824948612423,15.313994644900477,71,1.0,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,TMobile2,AJRFQuAtE
71,71.92,-832.7611819758355,-11.72903073205402,222.84562371531058,3.0985209081661647,71,1.0,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,TMobile2,AJRFQuAtE
71,71.92,-35367.6951624844,-498.1365515842873,8307.603526159162,115.51172867295831,71,1.0,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,TMobile1,AJRFQuAtE
71,71.92,-8579.448790621102,-120.83730691015636,2024.400881539791,28.14795441518063,71,1.0,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,TMobile1,AJRFQuAtE
71,71.92,-12548.962705627471,-176.7459536003869,3000.9215594482484,41.725828134708685,20,0.28169014084507044,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_10719_htt,AJRFQuAtE
71,71.92,-2894.1742501248186,-40.76301760739181,702.2440116569339,9.76423820435114,6,0.08450704225352113,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_10719_htt,AJRFQuAtE
71,71.92,-12443.443398152223,-175.25976617115808,2976.3821856167965,41.38462438288093,14,0.19718309859154928,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_14677_htt,AJRFQuAtE
71,71.92,-2873.149242395201,-40.466890737960576,697.3544749756276,9.696252432920295,4,0.056338028169014086,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_14677_htt,AJRFQuAtE
71,71.92,-12507.811992422001,-176.1663660904507,2991.351626144651,41.59276454594899,18,0.2535211267605634,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_158454_ht,AJRFQuAtE
71,71.92,-2886.2525652050695,-40.65144458035309,700.4017593500156,9.738622905311674,4,0.056338028169014086,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_train_trace_158454_ht,AJRFQuAtE
71,71.92,-13146.520378674031,-185.16225885456382,3139.88846015675,43.65807091430409,47,0.6619718309859155,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_216208_ht,AJRFQuAtE
71,71.92,-3024.961344668508,-42.60508936152828,732.6596150391874,10.187147038920848,16,0.22535211267605634,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_216208_ht,AJRFQuAtE
71,71.92,-12581.070950507668,-177.19818240151645,3008.388593141318,41.829652296180726,23,0.323943661971831,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_244754_ht,AJRFQuAtE
71,71.92,-2899.6289899162966,-40.83984492839854,703.5125557944868,9.78187647100232,6,0.08450704225352113,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_244754_ht,AJRFQuAtE
71,71.92,-12544.04221814001,-176.67665095971844,2999.7772600325593,41.709917408684085,20,0.28169014084507044,5000.0,5.0,112,0,1.0,71,1.0,7164000000.0,0.8408450704225352,0.0,0.0,8520000000.0,1065.0,0.0,14.808120133481646,baseline,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_27051_htt,AJRFQuAtE
71,71.92,-2893.1793180631425,-40.74900447976257,702.0126321077068,9.76102102485688,6,0.08450704225352113,3313.314402544298,3.313314402544298,59,53,0.5267857142857143,71,1.0,1012500000.0,0.4753521126760563,5.250000000000002,0.07394366197183101,2130000000.0,266.25,0.75,3.7020300333704115,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,fcc_test_trace_27051_htt,AJRFQuAtE
71,71.91,-284701.0181156298,-4009.8734945863353,66292.09723619297,921.8759176219298,71,1.0,5000.0,5.0,102,0,1.0,71,1.0,7209000000.0,0.8461267605633803,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,Verizon1,AJRFQuAtE
71,71.91,-70851.21952890742,-997.9045004071467,16520.524309048244,229.73890013973363,71,1.0,3697.6729944886715,3.6976729944886717,67,35,0.6568627450980392,71,1.0,976500000.0,0.4584507042253521,4.65,0.06549295774647888,2130000000.0,266.25,0.75,3.7025448477263248,predictive_with_content,Venise-s-AJRFQuAtE_0_processed.csv,Verizon1,AJRFQuAtE
71,71.91,-192404.006297375,-2709.915581653169,44827.6758831104,623.3858417898819,71,1.0,5000.0,5.0,102,0,1.0,71,1.0,7209000000.0,0.8461267605633803,0.0,0.0,8520000000.0,1065.0,0.0,14.810179390905299,baseline,Venise-s-AJRFQuAtE_0_processed.csv,Verizon2,AJRFQuAtE
