num_segments,video_duration,total_qoe,avg_qoe_per_segment,total_rebuf_time,rebuf_ratio,stall_events,stall_frequency,avg_weighted_quality_kbps,weighted_quality_mbps,viewport_hits,viewport_misses,viewport_hit_rate,segments_with_user_data,user_data_coverage,total_wasted_bits,wasted_bits_ratio,total_unpredicted_latency,avg_unpredicted_latency_per_segment,total_bits_downloaded,total_mb_downloaded,bandwidth_savings,avg_bandwidth_mbps,approach,user_trace_file,network_trace,video_id
69,69.96000000000001,-271819.61811562977,-3939.414755298982,63294.097236192974,904.7183710147651,69,1.0,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,Verizon1,7IWp875pCxQ
69,69.96000000000001,-67882.1945289074,-983.799920708803,15772.524309048244,225.45060476055235,69,1.0,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,Verizon1,7IWp875pCxQ
69,69.96000000000001,-183208.32058308928,-2655.1930519288303,42686.81874025326,610.1603593518189,69,1.0,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,Verizon2,7IWp875pCxQ
69,69.96000000000001,-45729.37014577228,-662.7444948662649,10620.704685063314,151.8111018448158,69,1.0,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,Verizon2,7IWp875pCxQ
69,69.96000000000001,-2944.346042013269,-42.67168176830825,764.9641958170394,10.93430811630988,69,1.0,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,ATT2,7IWp875pCxQ
69,69.96000000000001,-663.3765105033175,-9.614152326135036,140.24104895425987,2.004589035938534,69,1.0,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,ATT2,7IWp875pCxQ
69,69.96000000000001,-35601.68297430697,-515.9664199174923,8359.693714955109,119.492477343555,69,1.0,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,ATT1,7IWp875pCxQ
69,69.96000000000001,-8827.710743576738,-127.93783686343097,2038.923428738777,29.14413134274981,69,1.0,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,ATT1,7IWp875pCxQ
69,69.96000000000001,-4232.545971355111,-61.34124596166827,1064.5455747337467,15.216489061374308,69,1.0,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,TMobile2,7IWp875pCxQ
69,69.96000000000001,-985.4264928387774,-14.281543374475035,215.13639368343667,3.0751342722046404,69,1.0,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,TMobile2,7IWp875pCxQ
69,69.96000000000001,-34490.46182915106,-499.8617656398705,8101.27019282583,115.79860195577228,69,1.0,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,TMobile1,7IWp875pCxQ
69,69.96000000000001,-8549.905457287772,-123.91167329402569,1974.3175482064576,28.220662495804135,69,1.0,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,TMobile1,7IWp875pCxQ
69,69.96000000000001,-12558.301167165933,-182.00436474153526,3000.7677132944023,42.89262025863925,19,0.2753623188405797,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_train_trace_10719_htt,7IWp875pCxQ
69,69.96000000000001,-3079.989250124819,-44.63752536412781,702.2440116569339,10.037793191208317,6,0.08695652173913043,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_train_trace_10719_htt,7IWp875pCxQ
69,69.96000000000001,-12453.443398152223,-180.48468692974237,2976.3821856167965,42.544056398181766,14,0.2028985507246377,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_train_trace_14677_htt,7IWp875pCxQ
69,69.96000000000001,-3058.964242395202,-44.33281510717684,697.3544749756276,9.967902729783125,4,0.057971014492753624,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_train_trace_14677_htt,7IWp875pCxQ
69,69.96000000000001,-12517.811992422001,-181.41756510756522,2991.351626144651,42.75802781796242,18,0.2608695652173913,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_train_trace_158454_ht,7IWp875pCxQ
69,69.96000000000001,-3072.0675652050704,-44.52271833630537,700.4017593500156,10.011460253716631,4,0.057971014492753624,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_train_trace_158454_ht,7IWp875pCxQ
69,69.96000000000001,-13132.87037867403,-190.33145476339175,3134.38846015675,44.802579476225695,45,0.6521739130434783,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_test_trace_216208_ht,7IWp875pCxQ
69,69.96000000000001,-3210.776344668509,-46.53299050244216,732.6596150391874,10.472550243556137,16,0.2318840579710145,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_test_trace_216208_ht,7IWp875pCxQ
69,69.96000000000001,-12589.33441204613,-182.45412191371202,3007.9847469874717,42.995779688214284,21,0.30434782608695654,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_test_trace_244754_ht,7IWp875pCxQ
69,69.96000000000001,-3085.443989916297,-44.716579564004306,703.5125557944868,10.055925611699353,6,0.08695652173913043,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_test_trace_244754_ht,7IWp875pCxQ
69,69.96000000000001,-12553.735075282868,-181.93818949685317,2999.705831461131,42.8774418447846,19,0.2753623188405797,5000.0,5.0,160,0,1.0,69,1.0,6732000000.0,0.8130434782608695,0.0,0.0,8280000000.0,1035.0,0.0,14.794168096054888,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_test_trace_27051_htt,7IWp875pCxQ
69,69.96000000000001,-3078.994318063143,-44.62310605888613,702.0126321077068,10.034485879183917,6,0.08695652173913043,2431.086956521739,2.4310869565217392,47,113,0.29375,69,1.0,1030500000.0,0.49782608695652175,6.900000000000006,0.10000000000000009,2070000000.0,258.75,0.75,3.698542024013722,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,fcc_test_trace_27051_htt,7IWp875pCxQ
69,69.95,-271819.61811562977,-3939.414755298982,63294.097236192974,904.8477088805286,69,1.0,5000.0,5.0,141,0,1.0,69,1.0,6817500000.0,0.8233695652173914,0.0,0.0,8280000000.0,1035.0,0.0,14.796283059328092,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,Verizon1,7IWp875pCxQ
69,69.95,-67816.49452890741,-982.8477467957596,15772.524309048244,225.48283501141162,69,1.0,2513.342391304348,2.513342391304348,58,83,0.41134751773049644,69,1.0,981000000.0,0.47391304347826085,7.6500000000000075,0.11086956521739141,2070000000.0,258.75,0.75,3.699070764832023,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,Verizon1,7IWp875pCxQ
69,69.95,-183208.32058308928,-2655.1930519288303,42686.81874025326,610.2475874232059,69,1.0,5000.0,5.0,141,0,1.0,69,1.0,6817500000.0,0.8233695652173914,0.0,0.0,8280000000.0,1035.0,0.0,14.796283059328092,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,Verizon2,7IWp875pCxQ
69,69.95,-45663.67014577228,-661.7923209532215,10620.704685063314,151.83280464708096,69,1.0,2513.342391304348,2.513342391304348,58,83,0.41134751773049644,69,1.0,981000000.0,0.47391304347826085,7.6500000000000075,0.11086956521739141,2070000000.0,258.75,0.75,3.699070764832023,predictive_with_content,Rhino-training-7IWp875pCxQ_0_processed.csv,Verizon2,7IWp875pCxQ
69,69.95,-2944.346042013269,-42.67168176830825,764.9641958170394,10.935871276869754,69,1.0,5000.0,5.0,141,0,1.0,69,1.0,6817500000.0,0.8233695652173914,0.0,0.0,8280000000.0,1035.0,0.0,14.796283059328092,baseline,Rhino-training-7IWp875pCxQ_0_processed.csv,ATT2,7IWp875pCxQ
